,customer_id,customer_country
18305,18279,canada
18306,47846,canada
18307,10548,United States
18308,23625,australia
18309,20465,australia
18310,15626,United Kingdom
18311,31429,australia
18312,26978,canada
18313,49390,australia
18314,20959,india
18315,48775,australia
18316,26436,canada
18317,26640,United Kingdom
18318,17755,Unitaed Arab Emirates
18319,44861,germany
18320,45443,india
18321,44816,germany
18322,12124,United States
18323,30169,Unitaed Arab Emirates
18324,29333,canada
18325,49752,australia
18326,22123,australia
18327,41052,canada
18328,25179,United Kingdom
18329,12898,Unitaed Arab Emirates
18330,38562,germany
18331,40987,United Kingdom
18332,19523,germany
18333,37689,United Kingdom
18334,29522,Unitaed Arab Emirates
18335,17261,canada
18336,30857,india
18337,25925,United States
18338,49548,australia
18339,33353,United States
18340,24316,germany
18341,22980,canada
18342,16305,United States
18343,20711,india
18344,28111,india
18345,21831,United States
18346,11991,canada
18347,45649,australia
18348,36842,australia
18349,12081,United States
18350,43032,india
18351,33849,australia
18352,28147,germany
18353,34130,canada
18354,38694,United States
18355,34588,canada
18356,32263,australia
18357,43715,india
18358,21904,United Kingdom
18359,13781,Unitaed Arab Emirates
18360,36421,germany
18361,13346,germany
18362,26336,india
18363,35703,india
18364,33842,United Kingdom
18365,14535,germany
18366,29493,germany
18367,30588,United States
18368,12477,United States
18369,36020,germany
18370,32873,canada
18371,45389,Unitaed Arab Emirates
18372,46349,Unitaed Arab Emirates
18373,35198,canada
18374,48290,United States
18375,49560,United Kingdom
18376,15796,australia
18377,22493,Unitaed Arab Emirates
18378,10529,Unitaed Arab Emirates
18379,45006,canada
18380,32460,germany
18381,10405,india
18382,15552,germany
18383,14369,germany
18384,18252,australia
18385,46547,United States
18386,42646,Unitaed Arab Emirates
18387,46742,germany
18388,31824,australia
18389,39207,australia
18390,23892,germany
18391,11021,canada
18392,21542,United States
18393,27435,india
18394,46153,United Kingdom
18395,41958,germany
18396,32545,United Kingdom
18397,13181,Unitaed Arab Emirates
18398,33339,canada
18399,21839,germany
18400,49181,canada
18401,44286,india
18402,15202,United States
18403,36278,germany
18404,30558,india
18405,44982,australia
18406,13940,Unitaed Arab Emirates
18407,18358,Unitaed Arab Emirates
18408,16341,germany
18409,47377,United Kingdom
18410,34168,germany
18411,48069,india
18412,46358,germany
18413,23880,canada
18414,37165,australia
18415,20490,United States
18416,44524,Unitaed Arab Emirates
18417,35063,india
18418,40438,india
18419,37746,Unitaed Arab Emirates
18420,38591,germany
18421,26274,United States
18422,33247,canada
18423,36211,United States
18424,47103,canada
18425,39403,Unitaed Arab Emirates
18426,29953,United Kingdom
18427,34863,india
18428,19878,United States
18429,48718,india
18430,14320,canada
18431,29068,canada
18432,12031,United Kingdom
18433,22895,india
18434,42495,United Kingdom
18435,48814,United Kingdom
18436,18171,Unitaed Arab Emirates
18437,10271,United Kingdom
18438,13535,United Kingdom
18439,30998,germany
18440,18179,germany
18441,22774,india
18442,27180,Unitaed Arab Emirates
18443,18166,Unitaed Arab Emirates
18444,28918,canada
18445,43704,United States
18446,16097,australia
18447,24571,Unitaed Arab Emirates
18448,10273,Unitaed Arab Emirates
18449,27408,germany
18450,34741,india
18451,23404,United Kingdom
18452,19128,Unitaed Arab Emirates
18453,43338,india
18454,16706,australia
18455,41733,india
18456,40000,germany
18457,43421,canada
18458,22317,india
18459,15624,india
18460,45645,australia
18461,14606,australia
18462,29909,australia
18463,15394,australia
18464,24433,Unitaed Arab Emirates
18465,39659,canada
18466,41871,germany
18467,22553,germany
18468,12198,Unitaed Arab Emirates
18469,26954,australia
18470,29372,United Kingdom
18471,33786,United Kingdom
18472,40655,canada
18473,44566,germany
18474,21363,india
18475,49159,australia
18476,16585,United Kingdom
18477,40693,australia
18478,46653,canada
18479,28931,United Kingdom
18480,39195,india
18481,27593,United States
18482,42491,canada
18483,30406,United States
18484,21005,india
18485,19727,United Kingdom
18486,20629,india
18487,49122,canada
18488,15205,canada
18489,48392,United States
18490,32735,canada
18491,21640,australia
18492,37820,canada
18493,25489,germany
18494,48645,germany
18495,29290,United Kingdom
18496,25755,Unitaed Arab Emirates
18497,30917,canada
18498,49923,india
18499,46909,United States
18500,31088,Unitaed Arab Emirates
18501,14144,United States
18502,45913,United States
18503,42151,United States
18504,24608,india
18505,36182,United Kingdom
18506,36268,canada
18507,44130,United Kingdom
18508,43226,canada
18509,13742,germany
18510,45895,canada
18511,25634,germany
18512,42149,australia
18513,47531,germany
18514,19329,canada
18515,36737,United Kingdom
18516,11000,australia
18517,27839,germany
18518,15694,canada
18519,22032,United Kingdom
18520,47468,United States
18521,25052,United Kingdom
18522,22371,germany
18523,15366,canada
18524,11907,australia
18525,13588,india
18526,41540,australia
18527,20457,germany
18528,25325,United Kingdom
18529,27641,germany
18530,12207,United States
18531,23469,United States
18532,18971,United States
18533,17267,Unitaed Arab Emirates
18534,13092,canada
18535,40017,australia
18536,36468,india
18537,12719,australia
18538,38890,germany
18539,33043,United Kingdom
18540,43830,australia
18541,26142,United States
18542,15249,australia
18543,32995,india
18544,42191,germany
18545,32721,United States
18546,12991,australia
18547,30241,canada
18548,19394,canada
18549,12691,canada
18550,24496,Unitaed Arab Emirates
18551,11204,United Kingdom
18552,28622,United States
18553,40055,Unitaed Arab Emirates
18554,25980,germany
18555,24356,australia
18556,49887,india
18557,25045,United States
18558,20793,United States
18559,11689,india
18560,34527,germany
18561,13952,United States
18562,48950,germany
18563,19527,australia
18564,22272,United States
18565,32486,United Kingdom
18566,20349,canada
18567,24508,United States
18568,27728,canada
18569,20755,United Kingdom
18570,11980,United Kingdom
18571,34424,United Kingdom
18572,46181,germany
18573,11891,australia
18574,41378,india
18575,40680,United States
18576,47910,United States
18577,27468,canada
18578,18398,Unitaed Arab Emirates
18579,26375,Unitaed Arab Emirates
18580,36475,United Kingdom
18581,36900,United Kingdom
18582,40331,australia
18583,33436,United Kingdom
18584,32665,canada
18585,31806,india
18586,24837,canada
18587,43411,United States
18588,22234,australia
18589,39126,Unitaed Arab Emirates
18590,14489,germany
18591,25215,canada
18592,30575,india
18593,37575,australia
18594,39266,india
18595,44110,germany
18596,20631,United States
18597,47182,United Kingdom
18598,23628,Unitaed Arab Emirates
18599,26226,United Kingdom
18600,14611,United States
18601,27463,canada
18602,23855,india
18603,20031,United Kingdom
18604,34913,United Kingdom
18605,10506,germany
18606,45985,india
18607,14894,india
18608,44230,United States
18609,35629,United Kingdom
18610,38738,germany
18611,25673,United Kingdom
18612,20698,canada
18613,49917,australia
18614,29867,germany
18615,41199,United Kingdom
18616,14152,germany
18617,14526,United Kingdom
18618,28895,australia
18619,31485,germany
18620,20336,germany
18621,18330,india
18622,35912,United States
18623,29411,United States
18624,20604,United States
18625,14633,india
18626,32599,canada
18627,35769,United Kingdom
18628,47078,United Kingdom
18629,48003,canada
18630,30003,Unitaed Arab Emirates
18631,21486,United States
18632,11887,canada
18633,11327,india
18634,10034,Unitaed Arab Emirates
18635,41077,germany
18636,30913,germany
18637,45030,australia
18638,28898,Unitaed Arab Emirates
18639,27530,Unitaed Arab Emirates
18640,26981,United Kingdom
18641,20704,australia
18642,19463,Unitaed Arab Emirates
18643,13685,india
18644,31840,United Kingdom
18645,33357,australia
18646,34077,australia
18647,35787,United Kingdom
18648,18614,Unitaed Arab Emirates
18649,28456,india
18650,36978,india
18651,14003,india
18652,14736,United States
18653,40113,australia
18654,22313,United Kingdom
18655,10931,United Kingdom
18656,30170,United States
18657,19767,germany
18658,24153,United Kingdom
18659,41480,australia
18660,44233,australia
18661,10589,United Kingdom
18662,41342,United Kingdom
18663,15462,germany
18664,24699,germany
18665,24589,canada
18666,36046,United Kingdom
18667,46237,australia
18668,10170,Unitaed Arab Emirates
18669,14375,australia
18670,39469,United Kingdom
18671,35981,germany
18672,12065,india
18673,34053,india
18674,40540,United States
18675,28286,canada
18676,31900,United States
18677,14584,Unitaed Arab Emirates
18678,10123,germany
18679,28535,germany
18680,23176,india
18681,49662,Unitaed Arab Emirates
18682,45695,United States
18683,25136,United Kingdom
18684,48020,Unitaed Arab Emirates
18685,30625,india
18686,21617,United Kingdom
18687,28945,canada
18688,11826,canada
18689,31315,canada
18690,22615,india
18691,28859,United States
18692,22195,australia
18693,15417,germany
18694,14721,United Kingdom
18695,29628,Unitaed Arab Emirates
18696,27077,germany
18697,25160,india
18698,13873,canada
18699,24891,canada
18700,26948,Unitaed Arab Emirates
18701,14346,australia
18702,17704,germany
18703,35219,canada
18704,47232,United States
18705,37371,United Kingdom
18706,30092,canada
18707,19875,australia
18708,33626,United States
18709,14251,Unitaed Arab Emirates
18710,11058,australia
18711,30661,canada
18712,20736,Unitaed Arab Emirates
18713,31797,india
18714,25995,india
18715,13051,United States
18716,46434,United States
18717,37525,india
18718,12829,australia
18719,24809,india
18720,10145,United States
18721,12373,United Kingdom
18722,10229,Unitaed Arab Emirates
18723,20061,United Kingdom
18724,45597,canada
18725,29720,Unitaed Arab Emirates
18726,13295,Unitaed Arab Emirates
18727,29746,germany
18728,21842,Unitaed Arab Emirates
18729,21075,Unitaed Arab Emirates
18730,19254,australia
18731,35127,india
18732,38035,germany
18733,39688,australia
18734,24808,United Kingdom
18735,25053,canada
18736,29106,australia
18737,20439,United States
18738,34509,india
18739,45407,australia
18740,46651,india
18741,31357,india
18742,29148,australia
18743,15398,Unitaed Arab Emirates
18744,46667,United States
18745,49605,United Kingdom
18746,24886,United States
18747,40782,United Kingdom
18748,43501,canada
18749,33227,canada
18750,42959,United States
18751,49905,United Kingdom
18752,39254,United Kingdom
18753,38506,United States
18754,27484,india
18755,26214,Unitaed Arab Emirates
18756,18972,germany
18757,31482,india
18758,37529,United Kingdom
18759,20972,canada
18760,18282,india
18761,16711,canada
18762,44409,United States
18763,13358,Unitaed Arab Emirates
18764,36404,germany
18765,11916,india
18766,26430,germany
18767,34566,United States
18768,39641,canada
18769,43849,germany
18770,41073,australia
18771,44357,United States
18772,34097,United Kingdom
18773,44293,United States
18774,38901,india
18775,22643,United States
18776,48367,canada
18777,20733,United States
18778,44933,Unitaed Arab Emirates
18779,15778,australia
18780,21993,germany
18781,29853,United States
18782,26646,United States
18783,14431,australia
18784,25210,india
18785,30185,United States
18786,27367,australia
18787,17671,germany
18788,20455,Unitaed Arab Emirates
18789,26281,Unitaed Arab Emirates
18790,48454,germany
18791,33905,United States
18792,14268,United States
18793,22214,canada
18794,38087,australia
18795,39356,germany
18796,24569,United Kingdom
18797,37121,Unitaed Arab Emirates
18798,19634,United States
18799,33068,United States
18800,46925,canada
18801,11918,Unitaed Arab Emirates
18802,43711,india
18803,34692,Unitaed Arab Emirates
18804,40215,Unitaed Arab Emirates
18805,35799,canada
18806,40387,Unitaed Arab Emirates
18807,49461,australia
18808,24672,Unitaed Arab Emirates
18809,33544,canada
18810,24615,canada
18811,45881,United Kingdom
18812,21627,United States
18813,45916,germany
18814,12886,canada
18815,33674,United States
18816,43435,United States
18817,15532,United States
18818,39542,United States
18819,31844,United Kingdom
18820,40636,United States
18821,46453,canada
18822,40598,United States
18823,31548,germany
18824,32872,Unitaed Arab Emirates
18825,42816,United Kingdom
18826,38790,Unitaed Arab Emirates
18827,14947,canada
18828,36001,australia
18829,26167,United Kingdom
18830,40225,india
18831,22448,Unitaed Arab Emirates
18832,14719,canada
18833,24811,United Kingdom
18834,16908,india
18835,20155,india
18836,34134,australia
18837,26870,canada
18838,35350,United States
18839,10888,australia
18840,41231,Unitaed Arab Emirates
18841,21920,United States
18842,38349,canada
18843,17736,india
18844,33555,germany
18845,40242,canada
18846,35453,United Kingdom
18847,14767,australia
18848,23886,United Kingdom
18849,25834,canada
18850,18721,australia
18851,23542,Unitaed Arab Emirates
18852,38903,United States
18853,43915,india
18854,43329,United Kingdom
18855,29970,Unitaed Arab Emirates
18856,44940,india
18857,20622,australia
18858,33556,United States
18859,24520,United States
18860,16875,United States
18861,31526,Unitaed Arab Emirates
18862,16793,india
18863,24018,canada
18864,35696,Unitaed Arab Emirates
18865,36185,United States
18866,48973,canada
18867,22550,australia
18868,42966,United States
18869,30506,india
18870,48082,United Kingdom
18871,31942,india
18872,22632,United States
18873,15321,germany
18874,11371,india
18875,10839,india
18876,16291,germany
18877,25050,United States
18878,34185,canada
18879,37745,germany
18880,47506,Unitaed Arab Emirates
18881,31390,germany
18882,26224,india
18883,28999,Unitaed Arab Emirates
18884,43659,canada
18885,45064,india
18886,31293,Unitaed Arab Emirates
18887,10864,Unitaed Arab Emirates
18888,21772,germany
18889,12101,canada
18890,48356,United Kingdom
18891,16819,Unitaed Arab Emirates
18892,19578,Unitaed Arab Emirates
18893,44702,United Kingdom
18894,39648,india
18895,40942,Unitaed Arab Emirates
18896,15414,germany
18897,35226,germany
18898,40681,United States
18899,34306,canada
18900,17641,Unitaed Arab Emirates
18901,23191,United States
18902,12568,canada
18903,47706,United States
18904,36427,United States
18905,45142,canada
18906,11931,United Kingdom
18907,42319,Unitaed Arab Emirates
18908,33410,australia
18909,33271,india
18910,25892,india
18911,14138,india
