,order_id,year,month,day,customer_id,product_id,product_price,discount_percent,is_returned,rating,shipping_cost,payment_method_id,traffic_source_id,revenue,profit
35425,35426,2024,1,11,30335,1212,432.87,40,0,3.4,22.25,5,2,1298.6,1276.35
35426,35427,2024,10,26,47449,6293,560.62,25,0,2.9,10.75,1,1,840.92,830.17
35427,35428,2025,5,30,26856,7602,799.11,25,0,4.5,23.6,2,5,2996.65,2973.05
35428,35429,2025,2,21,16315,5560,496.97,10,0,3.2,8.44,1,5,447.27,438.83
35429,35430,2025,4,30,27224,1880,14.61,0,0,4.7,9.61,2,3,43.83,34.22
35430,35431,2023,3,24,33823,5649,466.24,0,0,1.2,5.19,3,4,932.48,927.29
35431,35432,2024,6,18,43917,3176,648.61,15,0,4.0,17.19,3,3,2205.28,2188.09
35432,35433,2024,6,6,49447,6442,554.73,25,1,1.0,8.35,3,5,832.1,823.75
35433,35434,2024,11,29,36900,7084,291.56,10,0,2.6,24.6,3,4,262.4,237.8
35434,35435,2024,9,19,30154,2943,494.87,25,0,2.8,2.35,1,2,742.3,739.95
35435,35436,2024,11,4,22792,4551,396.31,15,0,2.7,14.36,4,3,1347.44,1333.08
35436,35437,2023,4,13,26865,5817,474.96,15,0,2.2,4.94,4,1,1211.16,1206.22
35437,35438,2025,1,24,42627,7632,489.87,15,0,4.8,20.95,3,1,1249.17,1228.22
35438,35439,2024,6,2,26198,7253,605.12,5,1,1.5,12.1,4,4,1149.72,1137.62
35439,35440,2023,12,28,13234,5533,93.88,40,0,2.0,23.23,2,5,225.32,202.09
35440,35441,2024,11,14,13001,6228,57.68,40,0,4.6,18.61,4,4,103.83,85.22
35441,35442,2023,9,13,20505,4047,335.94,30,0,2.5,22.55,4,1,470.32,447.77
35442,35443,2023,9,4,42421,1019,379.4,5,0,3.9,3.43,2,4,1081.29,1077.86
35443,35444,2023,7,11,32303,3945,661.99,30,0,1.8,3.46,3,3,1390.17,1386.71
35444,35445,2024,9,17,45133,1647,176.78,0,0,2.0,5.91,3,1,176.78,170.87
35445,35446,2024,6,18,13169,7977,453.65,40,0,2.5,19.14,2,1,544.38,525.24
35446,35447,2025,5,19,25099,5211,387.86,25,0,2.1,24.3,3,5,581.8,557.5
35447,35448,2023,11,10,14695,1682,180.61,10,0,2.0,5.47,2,3,812.75,807.28
35448,35449,2023,10,3,23431,3897,725.49,25,0,1.5,21.33,5,1,1088.24,1066.91
35449,35450,2024,1,8,20099,3300,317.56,40,0,1.9,4.74,5,2,571.62,566.88
35450,35451,2024,3,19,22849,1244,33.67,0,0,2.7,7.26,2,5,134.68,127.42
35451,35452,2024,10,9,31544,5215,212.43,5,0,1.0,14.2,2,1,605.43,591.23
35452,35453,2025,5,18,39742,1201,789.63,5,0,4.3,17.09,4,5,3000.6,2983.51
35453,35454,2023,7,14,30461,7594,76.92,25,0,2.6,17.24,4,2,115.38,98.14
35454,35455,2023,9,15,17937,7955,639.64,25,0,4.3,6.23,1,3,1439.19,1432.96
35455,35456,2025,2,28,16825,7255,349.24,30,0,3.5,2.47,2,2,1222.35,1219.88
35456,35457,2024,8,4,23827,4873,487.15,10,0,4.3,9.8,2,4,876.88,867.08
35457,35458,2025,5,20,10266,4845,238.88,25,1,3.9,6.73,2,4,537.48,530.75
35458,35459,2023,12,26,24188,6934,259.29,30,0,1.9,18.0,5,3,363.0,345.0
35459,35460,2024,7,1,40733,2586,307.93,20,0,3.5,20.47,5,5,246.34,225.87
35460,35461,2023,4,18,40298,3282,211.45,40,0,1.5,17.34,1,4,126.87,109.53
35461,35462,2023,1,24,39152,1532,556.88,25,0,3.6,15.94,1,3,835.32,819.38
35462,35463,2024,10,13,14827,6997,361.18,25,0,4.6,10.16,1,5,541.76,531.6
35463,35464,2024,4,9,18534,4919,173.11,25,0,4.6,23.0,2,1,519.32,496.32
35464,35465,2023,1,22,12808,1762,102.0,30,0,1.1,6.7,1,4,285.6,278.9
35465,35466,2024,5,16,24138,5284,702.73,0,0,1.7,9.25,5,2,3513.65,3504.4
35466,35467,2025,4,30,13729,5929,466.73,40,0,2.5,16.37,3,2,1400.2,1383.83
35467,35468,2025,4,20,27386,5111,651.52,5,0,2.8,17.63,2,3,1237.88,1220.25
35468,35469,2024,12,16,10279,7047,459.71,15,0,3.3,4.26,3,5,1953.75,1949.49
35469,35470,2025,6,10,38962,4621,459.27,20,0,3.8,18.12,5,1,367.42,349.3
35470,35471,2025,1,5,15108,6391,128.84,30,0,4.3,12.81,1,2,450.95,438.14
35471,35472,2024,5,15,12069,4314,684.92,15,0,1.4,11.84,1,4,1164.36,1152.52
35472,35473,2025,1,4,45338,1438,316.12,10,0,1.5,7.2,1,2,284.51,277.31
35473,35474,2024,8,15,15755,6511,507.34,10,0,4.9,15.57,2,5,456.61,441.04
35474,35475,2024,2,11,35211,1622,397.88,10,0,1.7,10.94,2,3,358.09,347.15
35475,35476,2023,11,26,39544,3750,649.43,25,1,4.0,19.89,4,5,487.07,467.18
35476,35477,2024,12,3,17353,4587,99.33,15,0,1.3,7.25,2,4,253.29,246.04
35477,35478,2023,10,13,33012,1436,532.32,10,0,2.8,16.62,2,3,1437.27,1420.65
35478,35479,2023,5,27,20315,3719,145.63,30,0,4.8,20.96,4,4,509.7,488.74
35479,35480,2025,3,4,12241,1852,306.46,20,0,4.3,22.56,5,4,1225.85,1203.29
35480,35481,2024,1,19,15486,1781,32.31,15,0,2.4,20.49,4,4,109.84,89.35
35481,35482,2023,1,11,25505,2266,635.2,5,0,2.1,15.07,2,4,1810.32,1795.25
35482,35483,2023,10,3,22090,1113,13.87,15,0,4.8,21.9,1,1,23.58,1.68
35483,35484,2025,6,4,20995,1626,612.91,25,1,1.4,14.44,4,3,1379.04,1364.6
35484,35485,2024,7,21,38393,3884,415.89,15,0,4.8,8.82,4,5,707.02,698.2
35485,35486,2024,11,15,49276,2495,385.62,25,0,4.5,7.36,1,2,578.44,571.08
35486,35487,2023,10,30,23010,1227,348.92,10,0,3.9,5.78,5,2,1256.12,1250.34
35487,35488,2023,7,23,34425,1852,659.24,20,0,2.5,16.8,5,5,2109.56,2092.76
35488,35489,2023,12,11,21496,3013,371.21,10,0,1.1,16.57,3,2,334.09,317.52
35489,35490,2025,1,29,38310,1791,537.93,10,1,2.9,3.81,2,1,1936.56,1932.75
35490,35491,2025,4,5,43420,3134,365.94,20,0,1.7,3.87,1,5,585.5,581.63
35491,35492,2023,9,23,40976,5895,754.98,0,0,3.7,11.97,5,4,3774.9,3762.93
35492,35493,2023,1,22,32859,4289,743.41,25,0,4.6,4.14,3,4,1115.12,1110.98
35493,35494,2025,4,18,32665,3105,261.08,5,0,2.6,3.53,3,3,248.03,244.5
35494,35495,2024,6,19,36010,3743,164.67,25,0,4.9,15.98,5,3,247.0,231.02
35495,35496,2024,12,6,33954,5371,211.22,10,1,3.9,3.22,5,4,950.5,947.28
35496,35497,2023,4,6,32375,1737,185.87,30,0,2.2,12.42,3,5,520.44,508.02
35497,35498,2024,3,20,27631,1641,136.79,40,0,2.5,13.48,5,5,328.28,314.8
35498,35499,2023,9,20,41765,7728,561.13,25,0,4.8,8.28,4,3,1683.4,1675.12
35499,35500,2024,8,6,46618,7158,130.75,0,0,4.4,22.38,3,5,392.25,369.87
35500,35501,2025,1,24,25961,1129,488.3,25,0,3.1,24.66,3,1,732.44,707.78
35501,35502,2024,1,18,29100,1704,603.48,0,0,3.8,10.12,5,2,1810.44,1800.32
35502,35503,2024,7,3,25517,1430,429.99,20,0,1.3,4.23,4,3,1031.97,1027.74
35503,35504,2024,1,27,42138,5692,149.13,20,0,2.6,17.59,2,4,596.5,578.91
35504,35505,2025,6,7,43592,3376,564.83,40,1,2.5,10.36,3,1,338.9,328.54
35505,35506,2024,8,23,49941,2007,234.77,25,0,3.9,16.17,5,2,880.4,864.23
35506,35507,2024,6,23,38236,2320,424.84,15,1,3.1,13.35,1,3,722.22,708.87
35507,35508,2023,4,2,21754,6978,517.3,30,0,2.9,13.21,4,3,724.22,711.01
35508,35509,2024,7,19,16434,4237,254.16,5,0,3.7,5.52,5,3,965.8,960.28
35509,35510,2023,6,8,17807,3287,212.72,20,0,3.5,2.57,4,4,510.54,507.97
35510,35511,2025,6,2,41860,2075,606.21,40,0,1.2,5.94,1,3,1454.92,1448.98
35511,35512,2023,8,16,39920,1120,133.49,25,0,4.7,14.23,1,1,300.36,286.13
35512,35513,2024,4,17,43082,3097,156.99,40,0,2.4,21.01,1,1,282.57,261.56
35513,35514,2024,1,7,24719,4669,143.19,30,0,2.4,8.32,3,2,100.23,91.91
35514,35515,2024,1,11,15805,2552,188.4,25,0,4.8,24.08,5,2,423.9,399.82
35515,35516,2024,7,6,29318,7205,7.16,0,1,1.1,24.61,3,4,14.32,-10.29
35516,35517,2023,2,6,37285,1817,614.72,10,0,4.4,3.7,1,4,1659.75,1656.05
35517,35518,2024,9,28,16331,5158,429.19,5,0,1.1,22.51,1,1,2038.65,2016.14
35518,35519,2024,11,21,28921,7990,94.67,20,0,2.7,8.32,3,4,378.7,370.38
35519,35520,2025,4,23,44177,2392,42.21,10,1,4.5,6.22,5,3,113.97,107.75
35520,35521,2023,2,6,23617,3440,419.73,25,1,3.7,14.77,3,3,314.8,300.03
35521,35522,2023,4,11,12799,3464,780.09,0,0,3.3,21.06,5,1,2340.27,2319.21
35522,35523,2024,6,26,32227,5768,653.48,25,0,2.7,18.06,1,1,980.22,962.16
35523,35524,2023,7,9,20199,2667,519.93,10,0,4.2,8.03,1,3,1871.76,1863.73
35524,35525,2024,5,26,15026,2146,188.76,40,0,1.7,10.05,3,5,339.78,329.73
35525,35526,2024,10,19,15113,7848,631.1,0,0,3.4,16.74,4,3,1893.3,1876.56
35526,35527,2023,3,31,43623,4976,628.27,20,0,4.5,15.43,1,3,1507.86,1492.43
35527,35528,2023,1,6,34601,3247,739.15,0,0,2.8,10.76,4,3,2217.45,2206.69
35528,35529,2023,5,19,49548,2743,763.34,30,1,1.7,7.5,4,1,1068.68,1061.18
35529,35530,2023,4,5,17409,3908,676.18,40,0,3.5,15.8,2,3,1622.84,1607.04
35530,35531,2024,9,22,44586,1615,768.13,40,0,3.0,3.82,4,1,460.88,457.06
35531,35532,2025,5,27,18466,2142,38.15,0,1,1.1,22.53,2,4,190.75,168.22
35532,35533,2024,9,23,13620,1329,207.33,0,1,1.8,6.07,3,3,1036.65,1030.58
35533,35534,2024,1,21,19127,3936,282.76,30,0,3.1,18.78,4,1,989.65,970.87
35534,35535,2023,5,3,25166,6782,219.77,10,0,3.7,17.5,1,1,791.16,773.66
35535,35536,2023,10,12,41526,1201,706.97,10,0,4.4,23.32,5,1,2545.08,2521.76
35536,35537,2024,1,1,22022,3922,615.51,40,0,3.2,3.39,5,4,1846.55,1843.16
35537,35538,2025,6,7,45967,3525,444.07,30,0,2.9,16.21,1,1,310.85,294.64
35538,35539,2024,11,21,37563,3807,643.52,25,0,2.3,21.64,1,3,1930.56,1908.92
35539,35540,2024,5,4,20062,4966,68.82,10,0,2.1,18.05,1,1,123.88,105.83
35540,35541,2023,11,21,45278,6632,635.31,10,0,4.1,13.54,1,1,1143.56,1130.02
35541,35542,2024,2,11,11823,5975,45.68,40,0,3.3,8.97,3,5,54.82,45.85
35542,35543,2024,6,2,31745,7031,325.53,25,0,2.3,18.09,2,5,1220.75,1202.66
35543,35544,2025,6,14,40621,5933,108.1,15,0,2.7,6.29,3,5,91.88,85.59
35544,35545,2025,4,3,12920,1402,780.08,0,1,3.9,12.1,2,3,1560.16,1548.06
35545,35546,2024,9,30,35232,1929,62.85,10,0,4.5,7.57,3,3,169.71,162.14
35546,35547,2023,3,18,20743,1368,514.57,5,0,4.8,14.82,2,4,1466.52,1451.7
35547,35548,2023,8,22,48379,1592,161.92,20,0,1.1,13.27,2,5,518.16,504.89
35548,35549,2025,4,9,37215,3107,415.26,10,0,2.0,19.16,2,5,1494.92,1475.76
35549,35550,2024,8,8,38470,7462,407.39,30,1,4.7,20.13,4,1,285.17,265.04
35550,35551,2024,4,28,22398,4003,297.05,10,0,1.5,4.6,3,4,802.05,797.45
35551,35552,2024,4,8,45692,2072,750.17,20,0,3.9,13.52,2,4,1200.28,1186.76
35552,35553,2023,9,28,17563,7203,38.99,10,0,1.1,4.0,1,2,175.45,171.45
35553,35554,2025,3,31,13634,5635,584.17,25,0,2.5,12.27,4,4,2190.65,2178.38
35554,35555,2024,4,11,18239,1588,753.0,30,1,2.0,2.59,5,4,2108.4,2105.81
35555,35556,2024,4,13,37344,1643,378.49,0,0,1.2,12.04,3,2,1135.47,1123.43
35556,35557,2024,9,23,27897,7323,550.18,25,1,4.1,3.0,1,2,412.64,409.64
35557,35558,2024,6,30,15224,5687,526.59,10,0,2.0,7.8,2,1,1421.79,1413.99
35558,35559,2024,12,19,26453,2333,755.64,40,1,3.2,21.38,3,4,906.76,885.38
35559,35560,2023,9,27,21894,4233,306.59,30,1,3.6,23.11,2,1,214.61,191.5
35560,35561,2024,8,27,16504,7100,592.94,10,1,3.0,9.99,5,5,2134.6,2124.61
35561,35562,2024,1,13,47721,5623,202.63,10,0,3.3,6.1,3,1,729.48,723.38
35562,35563,2023,6,26,45629,7483,702.47,10,0,1.4,13.35,1,5,1896.66,1883.31
35563,35564,2023,10,1,32078,3813,684.04,40,0,3.6,4.78,1,4,820.84,816.06
35564,35565,2024,11,21,47863,4941,328.06,15,1,1.7,6.04,4,1,557.7,551.66
35565,35566,2024,10,2,41802,5386,258.07,30,0,5.0,10.2,4,3,180.65,170.45
35566,35567,2024,9,28,14910,6155,470.34,0,0,3.7,21.41,3,3,1411.02,1389.61
35567,35568,2023,1,27,41503,4664,468.48,40,0,2.0,2.43,3,1,1124.36,1121.93
35568,35569,2024,7,29,47933,3724,481.11,40,1,2.7,5.52,3,3,1154.68,1149.16
35569,35570,2023,3,1,30559,7230,41.93,5,1,1.8,18.13,3,2,159.32,141.19
35570,35571,2024,12,31,45238,6805,35.51,30,1,1.9,2.72,4,2,124.3,121.58
35571,35572,2023,8,5,30956,7069,795.49,30,0,4.7,6.84,5,2,2784.2,2777.36
35572,35573,2024,11,11,11585,6154,750.99,5,0,4.6,16.14,1,5,2853.76,2837.62
35573,35574,2024,10,22,33856,4254,498.64,5,0,3.6,4.68,1,4,947.42,942.74
35574,35575,2023,9,27,11433,5741,559.94,40,0,4.4,15.56,1,1,1343.84,1328.28
35575,35576,2023,4,26,28397,7464,24.35,25,0,1.6,21.13,4,2,36.52,15.39
35576,35577,2023,9,2,18554,5222,554.12,20,0,4.9,14.53,3,1,443.3,428.77
35577,35578,2024,10,21,11299,5967,516.13,20,0,4.2,10.44,2,2,2064.5,2054.06
35578,35579,2024,8,26,39255,1960,567.19,10,1,2.7,5.52,4,4,2552.35,2546.83
35579,35580,2023,3,26,29921,2529,222.59,15,0,2.2,22.54,2,5,378.4,355.86
35580,35581,2024,8,21,15501,5098,468.52,25,0,1.7,9.16,1,4,702.78,693.62
35581,35582,2024,9,23,12314,4061,158.69,0,0,2.3,5.23,2,4,476.07,470.84
35582,35583,2024,3,25,19782,2580,288.41,5,0,3.6,18.95,2,4,821.97,803.02
35583,35584,2025,5,1,21493,6298,255.23,25,0,1.1,18.53,2,1,191.42,172.89
35584,35585,2024,6,19,19194,5174,262.79,30,0,2.2,19.11,5,5,919.75,900.64
35585,35586,2025,6,5,33422,2021,146.37,15,1,1.1,18.32,2,2,248.82,230.5
35586,35587,2023,3,30,46941,5808,742.29,0,0,2.8,13.7,4,3,2226.87,2213.17
35587,35588,2024,7,2,37495,6217,220.22,25,0,3.8,9.59,1,3,330.32,320.73
35588,35589,2025,5,3,28292,3072,685.81,20,0,3.5,17.13,1,3,2743.25,2726.12
35589,35590,2025,6,13,10360,4152,630.89,15,0,3.9,9.56,4,1,2145.04,2135.48
35590,35591,2024,5,21,34636,6686,570.61,40,0,4.3,2.99,4,2,1369.48,1366.49
35591,35592,2024,2,12,27678,5161,62.68,30,0,1.1,18.54,2,1,219.4,200.86
35592,35593,2023,9,28,42980,2797,102.74,40,0,3.7,10.4,2,2,61.64,51.24
35593,35594,2024,6,7,19380,5246,181.69,0,0,3.5,7.36,5,5,363.38,356.02
35594,35595,2024,5,8,49738,1588,411.61,30,0,1.8,7.67,4,4,864.39,856.72
35595,35596,2024,8,29,35243,3912,376.16,5,1,1.0,6.76,4,5,1429.4,1422.64
35596,35597,2024,3,23,36987,5489,60.45,10,1,2.3,2.62,2,1,54.4,51.78
35597,35598,2024,6,26,29573,6410,287.54,0,0,4.9,24.14,2,5,862.62,838.48
35598,35599,2023,12,16,14183,4304,27.91,5,1,2.5,17.34,2,2,132.55,115.21
35599,35600,2025,1,14,25473,2021,44.39,25,0,2.5,12.54,4,1,99.87,87.33
35600,35601,2025,5,1,45042,6461,535.97,20,1,4.2,3.34,5,3,857.56,854.22
35601,35602,2023,11,24,21918,5940,374.56,10,0,4.1,18.25,5,3,1348.4,1330.15
35602,35603,2025,3,22,26804,1452,100.26,5,0,1.9,12.84,4,2,95.25,82.41
35603,35604,2023,10,13,22289,5968,111.16,40,0,3.8,5.57,1,1,66.7,61.13
35604,35605,2023,2,4,44151,7539,329.63,25,1,3.9,6.48,3,3,1236.1,1229.62
35605,35606,2024,6,16,22100,7742,93.93,0,0,4.7,18.69,5,5,281.79,263.1
35606,35607,2024,9,14,15590,4248,87.06,15,0,1.3,11.67,1,4,296.0,284.33
35607,35608,2024,5,2,32216,6226,655.69,10,0,1.5,9.83,2,5,1180.24,1170.41
35608,35609,2025,4,10,46422,1046,522.96,10,0,3.5,22.07,1,2,1882.64,1860.57
35609,35610,2025,5,9,39251,4676,747.01,0,0,4.6,24.41,5,4,3735.05,3710.64
35610,35611,2024,5,1,42914,3654,715.66,25,0,3.1,20.38,2,4,2146.96,2126.58
35611,35612,2023,5,25,25134,5241,143.75,25,0,3.1,19.49,1,3,539.05,519.56
35612,35613,2024,6,7,22045,5631,358.95,25,0,4.9,13.02,5,1,1076.84,1063.82
35613,35614,2025,1,25,25388,1269,43.0,40,0,2.5,13.13,5,3,129.0,115.87
35614,35615,2023,5,26,42187,1037,177.79,20,0,2.4,20.26,4,1,142.23,121.97
35615,35616,2025,1,20,42091,3088,350.64,25,0,4.4,19.98,5,1,1051.92,1031.94
35616,35617,2024,5,17,46652,3593,428.71,10,0,1.6,19.88,4,4,1929.2,1909.32
35617,35618,2024,8,26,11353,5080,787.59,5,0,3.3,9.88,3,3,1496.42,1486.54
35618,35619,2025,4,7,31557,1067,54.68,30,0,5.0,5.4,3,2,38.28,32.88
35619,35620,2025,4,14,13884,6321,87.49,40,0,3.3,14.63,1,5,104.98,90.35
35620,35621,2024,9,18,18962,6959,256.96,20,0,1.3,23.8,1,3,822.28,798.48
35621,35622,2024,6,10,44891,4749,584.46,40,0,4.2,11.59,5,2,1052.04,1040.45
35622,35623,2023,9,29,20531,7746,17.36,15,0,4.9,19.13,4,1,73.8,54.67
35623,35624,2024,6,17,46229,7846,139.38,25,0,1.5,6.9,3,3,313.62,306.72
35624,35625,2024,9,21,39643,4869,49.97,20,0,4.0,9.14,5,4,159.92,150.78
35625,35626,2025,5,30,28157,6442,581.9,25,0,2.8,3.67,1,1,1309.26,1305.59
35626,35627,2023,4,5,38712,3598,302.6,20,0,3.2,20.41,2,5,1210.4,1189.99
35627,35628,2024,3,22,26296,1412,239.61,0,0,1.2,11.76,1,3,958.44,946.68
35628,35629,2024,2,19,30925,3015,271.93,40,0,3.5,18.81,4,3,326.32,307.51
35629,35630,2023,9,14,40826,5393,762.4,0,0,2.9,4.3,3,4,2287.2,2282.9
35630,35631,2025,4,22,36249,4760,188.93,30,0,1.8,12.14,1,4,661.25,649.11
35631,35632,2023,9,19,26424,5695,6.33,15,0,4.0,22.23,3,3,16.14,-6.09
35632,35633,2023,3,28,44825,1759,197.1,0,0,1.6,10.87,2,4,591.3,580.43
35633,35634,2024,3,11,26944,3395,197.97,30,1,2.5,19.66,2,4,554.32,534.66
35634,35635,2025,4,9,23385,1350,722.58,20,0,2.5,19.91,5,2,2890.3,2870.39
35635,35636,2024,7,23,20287,6650,595.46,40,0,2.0,15.83,5,1,714.56,698.73
35636,35637,2025,1,11,22737,5252,290.24,5,1,1.3,11.91,2,2,1378.65,1366.74
35637,35638,2023,4,18,29069,1975,761.38,20,1,3.5,2.81,3,1,1218.2,1215.39
35638,35639,2023,1,19,16371,7944,146.43,30,0,4.3,6.07,5,5,102.5,96.43
35639,35640,2023,12,31,12314,1214,386.8,25,0,1.7,9.6,3,5,870.3,860.7
35640,35641,2024,10,14,46098,3257,430.29,30,0,4.4,10.46,1,5,1204.8,1194.34
35641,35642,2024,1,14,13835,2188,92.47,15,0,3.8,23.86,2,2,314.4,290.54
35642,35643,2023,6,9,45260,5236,95.49,0,0,4.2,14.88,4,5,381.96,367.08
35643,35644,2023,4,10,23456,6520,414.37,0,0,3.5,7.88,5,3,1243.11,1235.23
35644,35645,2023,9,22,12632,3951,29.99,20,0,3.0,21.01,1,4,23.99,2.98
35645,35646,2025,1,19,48941,5396,584.96,5,0,3.3,18.74,3,2,2222.84,2204.1
35646,35647,2025,1,19,44383,6520,397.58,25,0,2.4,6.27,3,1,1490.9,1484.63
35647,35648,2023,2,18,43799,3506,764.8,30,0,3.1,2.52,3,4,2676.8,2674.28
35648,35649,2024,11,7,27576,1786,334.36,5,0,1.3,10.8,1,5,635.28,624.48
35649,35650,2025,3,9,39593,1997,429.03,15,0,3.4,7.38,4,2,1458.72,1451.34
35650,35651,2024,2,19,28583,3865,401.0,20,0,3.7,7.23,4,1,1604.0,1596.77
35651,35652,2023,2,28,17587,5172,94.06,40,0,1.4,19.93,5,2,169.32,149.39
35652,35653,2023,7,2,21224,6601,677.14,25,0,3.5,14.03,1,3,2031.44,2017.41
35653,35654,2024,10,20,17056,5179,537.18,20,0,3.1,18.17,2,1,1289.22,1271.05
35654,35655,2024,3,22,30223,6539,492.75,10,0,4.1,19.08,5,3,886.96,867.88
35655,35656,2025,6,16,11350,1734,541.34,25,0,2.4,16.99,5,2,812.0,795.01
35656,35657,2023,10,28,36029,1030,286.74,5,0,3.1,4.74,1,2,272.4,267.66
35657,35658,2024,8,30,14686,6649,319.57,25,0,1.4,16.98,4,4,958.72,941.74
35658,35659,2024,7,8,25647,7363,175.57,5,0,4.9,20.85,4,3,333.58,312.73
35659,35660,2023,12,20,29515,7035,405.59,0,0,1.2,10.56,5,4,811.18,800.62
35660,35661,2025,2,7,43919,7077,675.28,15,0,2.3,11.7,1,1,1721.97,1710.27
35661,35662,2023,8,1,35982,2825,379.63,20,0,1.4,9.34,4,4,911.1,901.76
35662,35663,2023,7,8,11193,7677,499.2,5,1,2.2,13.77,2,3,1896.96,1883.19
35663,35664,2024,10,4,26935,3937,497.6,15,0,1.1,11.32,3,3,422.96,411.64
35664,35665,2023,12,13,19242,3275,752.29,40,0,4.7,12.07,4,3,902.74,890.67
35665,35666,2025,3,22,42359,2015,242.28,30,0,2.5,21.94,4,2,678.4,656.46
35666,35667,2025,3,11,49356,6084,197.46,5,0,1.7,22.13,5,2,937.95,915.82
35667,35668,2023,5,17,25998,4202,57.46,0,0,3.7,6.6,5,5,287.3,280.7
35668,35669,2023,1,30,39628,6626,726.91,10,0,4.2,23.75,4,3,2616.88,2593.13
35669,35670,2023,5,26,29763,4713,509.51,5,0,3.2,2.75,5,2,2420.15,2417.4
35670,35671,2025,4,3,31887,1200,780.77,10,1,4.2,8.77,3,4,3513.45,3504.68
35671,35672,2024,4,12,43020,1968,689.84,30,0,4.1,6.77,2,3,482.89,476.12
35672,35673,2024,9,8,47851,6818,43.24,25,0,1.7,21.38,4,5,162.15,140.77
35673,35674,2024,5,17,49558,5095,632.03,20,0,1.5,5.72,3,1,2022.48,2016.76
35674,35675,2025,3,9,34754,3816,32.1,15,0,3.7,21.65,2,1,109.12,87.47
35675,35676,2023,7,10,40078,4196,274.88,0,1,2.5,10.85,2,2,274.88,264.03
35676,35677,2024,4,15,23777,2076,72.49,15,0,4.8,24.42,4,5,123.24,98.82
35677,35678,2024,11,20,23044,4000,385.25,10,0,2.3,16.39,4,4,1386.88,1370.49
35678,35679,2023,12,11,20928,7735,323.71,0,0,3.2,21.61,4,2,1618.55,1596.94
35679,35680,2025,1,20,16675,7698,520.6,15,0,1.4,18.08,2,5,2212.55,2194.47
35680,35681,2023,1,1,41074,7289,443.32,15,1,4.2,5.28,3,2,1884.1,1878.82
35681,35682,2023,4,20,26359,1166,725.77,5,0,5.0,19.45,5,2,1378.96,1359.51
35682,35683,2025,4,29,34152,7911,220.66,25,0,1.4,7.61,5,3,827.5,819.89
35683,35684,2025,2,25,23794,3093,584.27,5,0,1.7,23.21,2,1,1110.12,1086.91
35684,35685,2025,6,1,16927,2965,254.86,30,0,3.4,8.3,5,3,892.0,883.7
35685,35686,2025,6,12,16831,5224,335.9,20,0,1.8,18.61,3,5,268.72,250.11
35686,35687,2025,1,15,13039,5919,56.66,20,0,2.5,22.5,2,4,90.66,68.16
35687,35688,2023,3,5,13382,1557,520.41,10,0,1.7,18.57,5,1,1405.11,1386.54
35688,35689,2025,1,25,35323,1343,605.33,20,0,2.6,20.08,1,5,968.52,948.44
35689,35690,2023,2,22,20952,5534,522.46,30,1,3.2,11.55,4,4,365.72,354.17
35690,35691,2023,9,19,45478,5407,364.7,10,0,3.5,13.13,1,2,984.69,971.56
35691,35692,2024,6,12,28876,4661,110.04,25,0,2.0,23.13,5,4,330.12,306.99
35692,35693,2023,10,29,42863,7678,228.35,0,0,4.2,20.23,4,2,456.7,436.47
35693,35694,2025,6,4,47207,3607,189.6,5,0,3.6,19.17,3,1,540.36,521.19
35694,35695,2023,8,22,39386,1135,755.21,15,0,1.2,11.16,1,3,1925.79,1914.63
35695,35696,2023,3,14,10243,6441,38.39,10,0,3.3,22.16,3,2,138.2,116.04
35696,35697,2023,12,23,38284,4588,517.72,15,0,4.8,14.67,2,1,1760.24,1745.57
35697,35698,2024,8,25,18729,7437,501.52,0,1,2.0,12.86,3,5,1504.56,1491.7
35698,35699,2024,4,28,38042,3295,469.95,0,0,2.7,11.85,1,3,469.95,458.1
35699,35700,2023,1,6,14371,4936,130.19,25,0,3.7,6.8,1,1,488.2,481.4
35700,35701,2024,12,10,11835,2155,724.02,30,0,4.1,15.13,1,2,1013.62,998.49
35701,35702,2025,5,26,13857,2190,54.06,40,1,1.1,18.27,3,5,97.32,79.05
35702,35703,2024,12,8,23827,4335,6.38,40,0,4.1,23.41,5,2,11.49,-11.92
35703,35704,2025,3,18,21988,4164,550.46,5,1,3.1,19.97,2,1,1045.88,1025.91
35704,35705,2025,5,8,39785,7492,569.7,15,0,4.5,10.69,2,5,968.48,957.79
35705,35706,2025,4,13,36253,7399,42.72,15,0,2.7,5.29,3,2,145.24,139.95
35706,35707,2023,5,17,15977,1036,76.6,10,1,3.4,24.05,4,5,137.88,113.83
35707,35708,2025,2,17,49308,6029,797.03,25,0,3.8,14.69,3,4,1793.31,1778.62
35708,35709,2024,2,8,43369,6597,81.39,5,0,3.2,5.89,5,1,154.64,148.75
35709,35710,2024,9,19,32568,4703,704.41,15,0,1.9,22.03,2,5,1197.5,1175.47
35710,35711,2024,7,8,49886,5462,57.82,0,0,4.6,7.12,1,4,57.82,50.7
35711,35712,2025,1,12,41322,3747,676.91,30,1,1.7,2.11,2,3,1421.52,1419.41
35712,35713,2024,7,23,16793,5711,774.48,20,0,2.1,9.76,3,1,619.58,609.82
35713,35714,2023,7,25,28019,2223,29.51,0,0,2.0,14.84,4,2,118.04,103.2
35714,35715,2024,2,14,16111,3927,337.07,0,0,3.0,19.48,1,5,337.07,317.59
35715,35716,2025,3,16,34458,7714,205.28,40,1,3.0,7.82,5,2,615.85,608.03
